Citizen journalism	6.849622590756109	31	Electronics & Computing\Cell Phone & PDA:0.702099,Arts & Entertainment\Hobbies\Antiques & Collectables:0.65999,News\Local news:0.603712,Online communities\Blogging resources and services:0.999965,News:0.887775,Online communities\Social networking:0.722495
Gawker Media	2.0489088771207005	6	Online communities\Blogging resources and services:0.471985
Participatory media	1.047901584975532	4	Online communities\Blogging resources and services:0.922211,Online communities\Photo & video sharing:0.700681,Arts & Entertainment\Hobbies\Antiques & Collectables:0.651
Wikinews	0.9552488010976093	4	News:0.887775,Online communities\Blogging resources and services:0.934998,Lifestyle\Wedding & Engagement:0.651
Wiki journalism	0.8352020174017086	3	Online communities\Blogging resources and services:0.957854,Business\Business Operations and Services:0.878199
Gizmodo	1.093666875263402	3	Online communities\Blogging resources and services:0.335688
William Morton (politician)	0.6496584799804687	2	Online communities\Blogging resources and services:0.010695
John MacGonigle	0.7419437021484373	2	Online communities\Blogging resources and services:0.010695
T. Warren Metzger	0.7955863637695313	2	Online communities\Blogging resources and services:0.010695
Raqqa Is Being Slaughtered Silently	1.0874762244823966	2	Law-Government-Politics:0.71261,News:0.887775,Online communities\Social networking:0.582592,Online communities\Blogging resources and services:0.890682
Edward Edgerly	0.6496584799804687	2	Online communities\Blogging resources and services:0.010695
Edwin Smeltz	0.7419437021484373	2	Online communities\Blogging resources and services:0.010695
Branzburg v. Hayes	0.6100357842799959	2	Online communities\Blogging resources and services:0.376447
David Rosenmiller	0.6715993374023438	2	Online communities\Blogging resources and services:0.010695
Robert Clark (mayor)	0.6715993374023438	2	Online communities\Blogging resources and services:0.010695
List of journalists killed during the Syrian Civil War	0.673785784279996	2	Online communities\Blogging resources and services:0.758342,Health:0.618643
Digital Journal	0.8041265901283277	2	News:0.887775,Online communities\Blogging resources and services:0.945404,Sciences\Engineering and Technology:0.665
Frank Musser	0.7955863637695313	2	Online communities\Blogging resources and services:0.010695
Citizen media	0.8041265901283277	2	Online communities\Blogging resources and services:0.714331
Horace E. Kennedy	0.45011460498046874	1	Online communities\Blogging resources and services:0.010695
2005 term opinions of the Supreme Court of the United States	0.27749999999999997	1	Online communities\Blogging resources and services:0.160168
Nathaniel Lightner	0.622850484375	1	Online communities\Blogging resources and services:0.010695
William Stauffer	0.42820041796874997	1	Online communities\Blogging resources and services:0.010695
Paul Bradshaw (journalist)	0.36342441658576796	1	Online communities\Blogging resources and services:0.810912
Michael Tippett (businessman)	0.546285784279996	1	News:0.665,Online communities\Blogging resources and services:0.727173,Business:0.696906
Generación invisible	0.181875	1	Online communities\Blogging resources and services:0.745865
The Raven (Harold Kionka)	0.546285784279996	1	Arts & Entertainment\Pop Culture & Celebrity News:0.651,Online communities\Blogging resources and services:0.880877
United States v. Eichman	0.21375	1	Online communities\Blogging resources and services:0.245281
Simon Shissler	0.42820041796874997	1	Online communities\Blogging resources and services:0.010695
John Zimmerman (politician)	0.622850484375	1	Online communities\Blogging resources and services:0.010695
James Ross (mayor)	0.45011460498046874	1	Online communities\Blogging resources and services:0.010695
Demotix	0.546285784279996	1	Online communities\Blogging resources and services:0.896127
John Mathiot	0.622850484375	1	Online communities\Blogging resources and services:0.010695
Social journalism	0.546285784279996	1	Law-Government-Politics:0.665414,Online communities\Blogging resources and services:0.855383,Real Estate\Apartments and Residential rentals:0.656797
Kinja	0.5449265616548978	1	Online communities\Blogging resources and services:0.67499
Jacob Alrights	0.622850484375	1	Online communities\Blogging resources and services:0.010695
Margo Kingston	0.546285784279996	1	Online communities\Blogging resources and services:0.685888,Law-Government-Politics\Politics:0.665
